stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_per_person,Income_per_person,Inc_to_Wealth_ratio,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
0,64,64,1,3,0.186486028628601,0.2067559649877845,15.164374288113736,33.41299751648559,3.538434327799324,2.7828097026097165,11.13766583882853,5.054791429371245,0.4538465691571613,0,0,1,0,0
0,65,67,1,3,0.3503776645881423,0.2742607712781724,83.93843601877906,120.31550873182604,4.798394662120501,4.441926711939284,40.10516957727535,27.97947867292635,0.6976526709110406,0,0,1,0,1
0,66,56,1,2,0.4908546426063819,0.3489524801199294,22.96328005300349,54.61760976734568,4.018499873544849,3.176522660914578,27.30880488367284,11.481640026501745,0.42043729395738927,0,0,1,1,0
1,67,45,1,3,0.2709921496680419,0.2907309288081637,22.95042065437761,29.55579636327419,3.41955440127918,3.175985887559784,9.851932121091396,7.65014021812587,0.7765116653359958,0,1,0,0,0
0,68,49,1,3,0.4987681516079695,0.5062866488954072,30.94863215084765,43.65703090251575,3.7990117619475074,3.464129367727034,14.552343634171917,10.316210716949216,0.7089037323668346,0,1,0,0,0
4,69,48,1,2,0.4247597307123635,0.3436257308350135,36.49481034638373,60.14302326135862,4.113215763414172,3.6242025326363794,30.07151163067931,18.247405173191865,0.606800396245317,0,1,0,0,0
4,70,76,0,3,0.5502446161132953,0.5773405207554468,94.39776331899029,353.3591949684566,5.870311073751141,4.558055132885793,117.78639832281887,31.465921106330097,0.2671439279439634,0,0,1,1,1
1,71,50,0,2,0.4795368528768394,0.2967458605887464,48.82449316898849,31.67396055090494,3.4865784472492676,3.90850669382411,15.83698027545247,24.412246584494245,1.5414710481349498,0,1,0,1,0
2,72,62,0,2,0.3556758632500981,0.1715464826543786,27.83496202950773,32.19572872163579,3.5024212146831633,3.36158861024694,16.097864360817894,13.917481014753864,0.86455449634853,0,0,1,0,0
3,73,53,0,2,0.4940350664047558,0.4412061511384528,50.54184547002313,32.07495144023833,3.498776241828765,3.9423940111416416,16.037475720119165,25.270922735011563,1.5757419169968845,0,1,0,1,1
0,75,38,1,2,0.0950862173889054,0.0338010819770629,77.54984004059196,3.4845056121752074,1.5006282580357704,4.363733328297163,1.7422528060876037,38.77492002029598,22.255622080109482,0,1,0,0,0
2,76,35,0,4,0.5269756469310634,0.5248379105828406,161.8611353638585,87.54359389771716,4.483495017147905,5.092897907424844,21.88589847442929,40.465283840964624,1.8489203853450582,1,0,0,1,0
0,77,33,1,2,0.517626997334128,0.4864257825213824,23.13118419630959,76.75737651527248,4.353593421353517,3.1835049541190337,38.37868825763624,11.565592098154795,0.30135454397281486,1,0,0,0,0
0,79,52,0,4,0.4490394272986711,0.3820145475082045,141.10845176386852,217.08937040305267,5.384904934757403,4.956590510912578,54.27234260076317,35.27711294096713,0.6500016629182885,0,1,0,1,1
3,80,53,0,2,0.4049480287805814,0.4070983917306815,28.932468353308515,35.68719865355428,3.6024278836821253,3.3989437893397323,17.84359932677714,14.466234176654257,0.8107239975370545,0,1,0,0,0
4,81,71,0,2,0.1364101837846134,0.1094148201996885,22.75865594166605,58.38728609743913,4.084080164695383,3.16794692478271,29.193643048719565,11.379327970833025,0.3897878710047502,0,0,1,1,1
4,82,58,0,3,0.6039893945151376,0.5032488098198158,65.75393227619855,158.32843378334843,5.070967693036833,4.2010132060500505,52.77614459444948,21.917977425399517,0.41530084461123473,0,0,1,0,0
2,83,57,0,2,0.298400041083737,0.2279434491781889,89.63121234689879,55.0350499092539,4.025977386183596,4.506798660860138,27.51752495462695,44.815606173449396,1.6286205335452544,0,0,1,1,1
4,84,70,1,2,0.2972738709119316,0.1981635753726065,38.22809605326512,56.1956189467181,4.046477303611855,3.6693932261164797,28.09780947335905,19.11404802663256,0.6802682623624291,0,0,1,0,0
0,85,48,0,2,0.5327026125225545,0.581388584321324,100.54163452152484,85.92934828113697,4.465095700009344,4.620468906706261,42.96467414056848,50.27081726076242,1.17005000657727,0,1,0,1,0
1,86,60,0,3,0.3576642529019424,0.4446423028809783,55.90133269017883,107.76075950415871,4.689150603044031,4.041318762478018,35.9202531680529,18.633777563392943,0.5187540710310369,0,0,1,0,0
2,87,68,0,4,0.2266843091400668,0.2441710076881363,192.57663209406005,156.4515401542793,5.059117729361874,5.265673465563913,39.11288503856982,48.14415802351501,1.2309027568802278,0,0,1,0,1
1,88,52,0,3,0.5385461596415299,0.55980715015007,157.6758721070767,195.51705760493755,5.280749234691603,5.066863581361937,65.17235253497918,52.55862403569224,0.8064558358160091,0,1,0,0,0
2,89,58,1,3,0.3624281938363898,0.4935383316417491,12.409282327506292,37.54244985800529,3.6517602275981553,2.595947178151269,12.514149952668431,4.1364274425020975,0.3305400253430777,0,0,1,0,0
0,90,38,0,4,0.2411569196500191,0.134689995586095,80.94293718528725,111.55660600855852,4.723456259620175,4.406023117037519,27.88915150213963,20.235734296321812,0.7255772659404623,0,1,0,0,0
2,91,43,1,4,0.6410375920035679,0.3426220723408181,58.285550578369374,70.73965029565692,4.273043597484741,4.082365609842864,17.68491257391423,14.571387644592344,0.823944567647203,0,1,0,0,0
3,92,56,0,3,0.3740756553126976,0.4499525394872711,22.0252436221548,63.95453465451706,4.173687558300982,3.136591162852161,21.318178218172353,7.3417478740516,0.3443890842320307,0,0,1,0,1
4,93,62,0,3,0.3123466862351707,0.2891846200970934,38.63409615235299,40.721134766302,3.731007829338461,3.679689761748865,13.573711588767333,12.878032050784329,0.9487480241912094,0,0,1,1,0
3,94,75,1,2,0.2386858709872558,0.1374538535070982,84.33170947178911,139.7036517650991,4.946655918048634,4.446546126002916,69.85182588254955,42.165854735894555,0.6036471373961388,0,0,1,0,1
3,95,47,1,3,0.3403082218682335,0.4169887555988127,29.970091421957854,25.463019972248684,3.2757482856679814,3.433021945932897,8.487673324082895,9.990030473985952,1.1770045915457505,0,1,0,1,0
3,96,57,1,2,0.5775277108378541,0.5132402509421176,102.15753448012886,123.31611109256248,4.822827604699581,4.636257280767559,61.65805554628124,51.07876724006443,0.8284200140194841,0,0,1,0,0
0,97,54,1,2,0.5417482810019754,0.6613560906266877,80.40266307822644,47.90493056121904,3.8898782208706586,4.399407988422068,23.95246528060952,40.20133153911322,1.6783797019698765,0,1,0,1,0
0,99,46,1,2,0.3701538444363654,0.2883892979634122,8.251982679213135,8.63458015806331,2.265358726247835,2.2248378722547226,4.317290079031655,4.125991339606568,0.9556900889393111,0,1,0,0,0
4,100,40,1,3,0.5378243539374455,0.3967785508278673,33.23527558568046,28.32687405219242,3.3785042987957405,3.533256562363336,9.442291350730807,11.07842519522682,1.173277203988138,0,1,0,1,0
4,101,70,0,2,0.7185357050558515,0.1719070070231434,71.52269698479941,119.79350052341404,4.794082480439126,4.283899574726292,59.89675026170702,35.761348492399705,0.5970498956311913,0,0,1,0,1
3,102,49,0,2,0.4230850727713873,0.3269457313001689,44.917036110840506,52.38470781234851,3.9775243343990003,3.8268362053036635,26.192353906174255,22.458518055420253,0.8574455788078736,0,1,0,0,0
1,103,56,1,3,0.2969958309856143,0.4002009535930015,46.60449679576778,113.13678647029862,4.737397610430627,3.862927227274641,37.71226215676621,15.534832265255927,0.411930533381401,0,0,1,0,0
0,104,49,0,2,0.4755674228583828,0.2947946944366029,92.65384698132073,44.27237417082184,3.8126970047561883,4.539605506330665,22.13618708541092,46.32692349066036,2.0928140565451128,0,1,0,1,0
3,105,58,1,3,0.2807686056544954,0.2775121823795914,29.649549198290355,25.221898740732836,3.266594891454806,3.4226179542248016,8.40729958024428,9.883183066096786,1.1755478643012296,0,0,1,1,0
2,106,43,0,3,0.6672703737183768,0.2996983521608827,127.80535344624283,43.91103113946874,3.8046834469667448,4.8583023768301175,14.637010379822913,42.601784482080944,2.910552317487416,0,1,0,1,0
1,107,59,0,2,0.3236402660651455,0.3862860493581937,29.247709439537225,44.3662845239358,3.8147691975284657,3.409420460602836,22.1831422619679,14.623854719768612,0.6592327879914749,0,0,1,0,0
0,108,64,0,2,0.3251611643145318,0.4207673122829551,26.95739684945128,69.52272246051184,4.25593496229374,3.3306818103650238,34.76136123025592,13.47869842472564,0.387749442130417,0,0,1,0,0
1,109,73,1,4,0.164403823466463,0.122971427352981,61.79547525522887,65.18882696736206,4.192511671770468,4.139883020802448,16.297206741840515,15.448868813807218,0.9479458080472574,0,0,1,0,0
3,110,52,1,3,0.2086134764078384,0.1247832541347454,131.9179259947191,309.18641893118087,5.7371734681308055,4.8897318399544805,103.06213964372695,43.9726419982397,0.42666145056028987,0,1,0,1,1
2,112,47,1,3,0.566012389335307,0.5723134140290478,21.84956957485429,59.85797608887405,4.108542888721545,3.1289322801761124,19.952658696291348,7.283189858284763,0.3650235273978053,0,1,0,0,0
2,113,70,1,3,0.5720374441108353,0.5483845583316598,60.74308270956271,128.3020485274578,4.86215112886544,4.122981948335507,42.7673495091526,20.247694236520903,0.4734381360759266,0,0,1,1,1
4,114,36,1,3,0.1452142803066833,0.1676404068739711,8.256697824682531,10.639027239708804,2.454363868339333,2.225347378653129,3.546342413236268,2.7522326082275104,0.7760763873096843,0,1,0,0,0
4,115,71,1,4,0.2700691548551775,0.2948123979293943,14.541733192898906,41.16378920880221,3.741561777063546,2.7435288697949494,10.290947302200552,3.6354332982247266,0.3532651748636735,0,0,1,0,0
4,116,56,0,2,0.4219578584199207,0.3887271555019821,97.11303439084928,48.320861241765336,3.8983471404665773,4.586120226153342,24.160430620882668,48.55651719542464,2.0097537977429765,0,0,1,1,0
3,117,74,1,4,0.3834500437259193,0.2612787595007096,86.41370988542819,118.0605620628172,4.779632288550799,4.470652134037338,29.5151405157043,21.603427471357048,0.7319439140010999,0,0,1,1,1
0,118,25,0,1,0.5715158147021153,0.7455956822344997,3.6028046381486853,41.655649411645285,3.7531597249932163,1.526665821646481,41.655649411645285,3.6028046381486853,0.08649018054058911,1,0,0,0,0
0,119,52,1,2,0.4420118241985497,0.2407285480585138,47.31637640694694,51.04673483004954,3.9521420616821286,3.8777705592364655,25.52336741502477,23.65818820347347,0.9269226829978033,0,1,0,1,0
2,120,32,1,2,0.2880660103236703,0.1762932614244997,13.703254486579011,27.684215040925466,3.356346972886853,2.688068862925565,13.842107520462733,6.851627243289506,0.49498439693238705,1,0,0,0,0
2,121,80,1,2,0.3371966311569483,0.2512891149008961,39.472540671527,170.8764684672822,5.146776012193979,3.7006237360506047,85.4382342336411,19.7362703357635,0.2310004474319109,0,0,1,1,1
1,122,63,1,2,0.3054693456684302,0.2531897895909734,51.26021849488004,35.43921034571631,3.595645402171129,3.9562354410037424,17.719605172858156,25.63010924744002,1.4464266555272185,0,0,1,1,1
0,123,87,0,4,0.1571198517079078,0.0601391423545419,13.266354567486978,350.4696018069439,5.8621232261651715,2.65790393756963,87.61740045173597,3.3165886418717445,0.0378530819765497,0,0,1,1,1
3,124,37,0,2,0.6500541202575496,0.3408761508459957,48.69305839186055,65.85967349387504,4.202595997550101,3.905865253163902,32.92983674693752,24.346529195930277,0.7393455783893161,0,1,0,0,0
2,125,49,1,2,0.23238863531274,0.1623770891111135,14.33445524434928,8.434604690807301,2.244384279777133,2.7301022732540656,4.217302345403651,7.16722762217464,1.6994815726185843,0,1,0,1,0
2,127,72,1,2,0.1785443913196071,0.1471271158432354,16.974924749898907,23.502212319247946,3.1987634122188093,2.8889777172227653,11.751106159623973,8.487462374949454,0.7222692280758909,0,0,1,0,1
0,128,51,0,2,0.5467560908529212,0.262737164235901,39.46446600040521,24.951446371667053,3.2562273449244388,3.700424206280958,12.475723185833527,19.732233000202605,1.5816504347105917,0,1,0,1,0
0,129,65,0,2,0.2446620816468794,0.1657607218835161,67.0408240487669,74.51351281627501,4.324311617939388,4.2201078786942805,37.256756408137505,33.52041202438345,0.899713642733054,0,0,1,0,0
4,130,30,0,2,0.1899513082499875,0.1819089798189165,41.98463850661115,27.216826150054477,3.3399184719938617,3.7608428078344125,13.608413075027238,20.992319253305574,1.542598621717952,1,0,0,1,0
3,131,49,1,2,0.19900715922268,0.1227168943993086,14.877565022710137,23.79095073717698,3.2104786969525563,2.764907107960431,11.89547536858849,7.438782511355068,0.6253455436508335,0,1,0,1,1
3,132,43,0,2,0.5551565353053651,0.5978187653277371,71.80022565749084,26.464903624893797,3.3129089577730912,4.287719054888645,13.232451812446898,35.90011282874542,2.713035598964097,0,1,0,1,0
1,135,57,1,3,0.4870188105440561,0.5149473880954671,41.87461059866938,125.87058100310182,4.843167519657287,3.7582798231980816,41.95686033436727,13.958203532889792,0.33267988647512053,0,0,1,0,1
0,136,56,1,3,0.6918005153624484,0.6866284436708823,133.33992988342052,175.8347256238248,5.175215542816713,4.900373377904836,58.6115752079416,44.44664329447351,0.7583253501852855,0,0,1,0,0
2,137,31,1,2,0.7117858731094555,0.6009032174741847,31.99374685736113,40.74862689158415,3.7316665619316836,3.4963180543402643,20.374313445792076,15.996873428680566,0.7851490785808252,1,0,0,1,0
2,138,68,1,3,0.6264232157492057,0.5926571794367034,74.14752354917646,176.89672415095785,5.181203180511007,4.319453162218568,58.96557471698595,24.715841183058817,0.41915713196532345,0,0,1,1,1
0,139,61,1,2,0.2699556239926622,0.2154890959814171,74.924950492933,111.07578809007998,4.71917532182655,4.329745358879351,55.53789404503999,37.4624752464665,0.6745389952324311,0,0,1,0,1
3,140,52,1,2,0.5410785268975276,0.3990221598747286,26.96749028426225,60.67739090330673,4.1219174278303345,3.331042774345029,30.338695451653365,13.483745142131125,0.4444405054798196,0,1,0,0,0
3,141,55,0,2,0.3931797009410283,0.2558729522172469,80.91704215737757,51.574058308802,3.962222810040849,4.4057070541620185,25.787029154401,40.45852107868878,1.5689485142488326,0,1,0,1,0
4,143,30,0,2,0.3886022747578627,0.6359042322271274,48.6626649873524,33.596907419849266,3.543764297139753,3.905253443306906,16.798453709924633,24.3313324936762,1.4484269155857539,1,0,0,1,0
3,144,51,0,3,0.503231213771621,0.5476477426158923,60.50808901347336,41.20610126486263,3.7425647903274046,4.119168694837698,13.735367088287544,20.16936300449112,1.468425479628425,0,1,0,1,1
3,145,49,1,3,0.5779699858127467,0.4782313070587761,45.25579903934688,88.51039273142057,4.494354738443556,3.834186840732965,29.503464243806857,15.085266346448961,0.5113049173408695,0,1,0,0,0
2,146,45,1,2,0.5547345416773592,0.579913550216696,73.74199586519745,54.75071753640803,4.020890280865618,4.314042127811004,27.375358768204016,36.870997932598726,1.3468681175942696,0,1,0,1,1
3,148,46,0,3,0.6334700025675758,0.577531259671244,111.94664677061482,206.82750844779903,5.336708449344546,4.726915554740829,68.94250281593301,37.31554892353827,0.5412560815084658,0,1,0,0,1
1,149,38,0,3,0.3734368315391641,0.3647788984378684,43.22927804466327,33.79716001648643,3.5495357747286014,3.7893869689946613,11.265720005495476,14.409759348221089,1.279080195601518,0,1,0,1,1
1,150,66,0,2,0.2508461551707087,0.190680528264221,45.31760184812912,74.5744776493646,4.325118628956086,3.8355220583521,37.2872388246823,22.65880092406456,0.6076824575453831,0,0,1,1,1
2,152,55,1,3,0.2575313924052168,0.2690023560220862,18.513977666621557,52.384191820753045,3.977514668820405,2.9711310122053227,17.46139727358435,6.171325888873852,0.3534268072698771,0,1,0,1,0
0,153,54,1,2,0.6851228800535806,0.3309966354408013,162.3963321923648,78.54749481940256,4.376354262388514,5.096178735370816,39.27374740970128,81.1981660961824,2.0674921913900453,0,1,0,1,0
0,154,49,0,2,0.4250634456861933,0.3837785008717221,48.62299605672845,43.01338388198404,3.784493766801168,3.9044543564635967,21.50669194099202,24.311498028364223,1.1304155048608944,0,1,0,1,0
1,155,78,0,2,0.1305590272150137,0.6287446249942136,36.8124575191937,655.0026635815956,6.486164849273644,3.632638612331089,236.44256444215415,18.40622875959685,0.056201996672656074,0,0,1,1,1
4,156,54,0,2,0.3913465173002593,0.3740822124297564,44.887649286542256,44.16456450218064,3.810312808181371,3.8261960021337544,22.08228225109032,22.443824643271128,1.0163725102355738,0,1,0,1,0
3,158,69,0,1,0.3708103932861674,0.299614567085169,46.44837253592937,70.50744527603639,4.269801574013612,3.859642225962553,70.50744527603639,46.44837253592937,0.6587725927961815,0,0,1,0,1
0,159,52,1,3,0.6330283736142492,0.4872695453615707,106.62586592062269,115.75055773987498,4.760039673752799,4.6786610084356,38.583519246624995,35.54195530687423,0.9211693490085973,0,1,0,1,0
1,160,48,1,3,0.6208085191474259,0.4977547040640798,44.75983444108468,68.97119994115785,4.248083727977026,3.823406729081708,22.99039998038595,14.919944813694892,0.6489641253055061,0,1,0,0,0
3,161,50,0,1,0.2861945205625344,0.1229763921645467,8.929223482650547,12.071895097071872,2.570464513075645,2.2954822758705227,12.071895097071872,8.929223482650547,0.73967040061642,0,1,0,0,0
4,162,41,1,2,0.3360935342985522,0.2111984547453999,60.31971036836806,34.27945812729662,3.5633008718170265,4.11610133071079,17.13972906364831,30.15985518418403,1.7596459706093097,0,1,0,1,0
2,163,46,1,3,0.4645291024130574,0.4781444293273635,95.85196740873164,73.0324083990211,4.3045029486695965,4.57318370362429,24.34413613300703,31.950655802910546,1.3124579828318577,0,1,0,1,0
3,164,75,1,3,0.3920059814322968,0.3626527763344193,62.72184329350804,190.57754394130163,5.255292655856396,4.154527412644597,63.52584798043387,20.907281097836012,0.3291145535637007,0,0,1,0,1
4,165,82,1,3,0.2223261789598393,0.1549165903779765,144.71562801297063,567.7847946627068,6.343502145822833,4.981656969034295,157.62837629476942,48.238542670990206,0.25487760393255887,0,0,1,1,1
0,166,59,0,3,0.6011835167512385,0.7199849256632656,85.94006219518202,120.68974718705404,4.801474749830354,4.465218940940906,40.22991572901801,28.646687398394008,0.7120742581553813,0,0,1,0,0
4,167,44,0,3,0.2738914979988797,0.4449762507753934,47.37147692844388,47.91096319247991,3.890001567517855,3.8789103203452515,15.97032106415997,15.790492309481294,0.9887398159400663,0,1,0,1,0
2,168,45,0,2,0.7303702779603786,0.6267165433001284,104.66125466096445,185.9823167243564,5.231014049411871,4.660238266177919,92.9911583621782,52.33062733048222,0.5627484187976992,0,1,0,0,1
2,169,53,0,2,0.37363005450325,0.3118076888373047,33.64216950467392,52.51276042343442,3.979920138049915,3.5450717117756048,26.25638021171721,16.82108475233696,0.6406475156400409,0,1,0,1,0
